"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.303153932E1,7.847604156E-1,-2.134769559E-1,-1.425565720E0
2.303653932E1,8.899207711E-1,9.689629078E-3,-1.626654625E0
2.304153932E1,9.740049839E-1,2.633572221E-1,-1.828342915E0
2.304653932E1,1.064208269E0,5.463071465E-1,-2.045306683E0
2.305153932E1,1.101405144E0,7.928234935E-1,-2.314365387E0
2.305653932E1,1.083265543E0,9.499915242E-1,-2.588340759E0
2.306153932E1,9.955981970E-1,1.067147970E0,-2.898320198E0
2.306653932E1,8.475058675E-1,1.017379522E0,-3.232391357E0
2.307153932E1,6.860077977E-1,8.980150819E-1,-3.551055908E0
2.307653932E1,4.990569055E-1,7.103184462E-1,-3.852634430E0
2.308153932E1,3.707426488E-1,5.164463520E-1,-4.105568886E0
2.308653932E1,2.229205370E-1,3.731712103E-1,-4.264538765E0
2.309153932E1,9.023767710E-2,2.733247280E-1,-4.373897552E0
2.309653932E1,1.229071617E-2,2.626177073E-1,-4.408998013E0
2.310153932E1,-2.085250616E-2,2.748450041E-1,-4.437151909E0
2.310653932E1,-2.384185791E-5,3.084996939E-1,-4.396279335E0
2.311153932E1,2.782714367E-2,3.326342106E-1,-4.303402424E0
2.311653932E1,4.451781511E-2,3.555938005E-1,-4.176188469E0
2.312153932E1,9.425878525E-2,3.830736876E-1,-4.017838478E0
2.312653932E1,1.370348334E-1,4.470459223E-1,-3.860963821E0
2.313153932E1,2.133875489E-1,5.220638514E-1,-3.720152855E0
2.313653932E1,2.771005630E-1,6.278543472E-1,-3.602457523E0
2.314153932E1,3.476521969E-1,7.366027832E-1,-3.511161327E0
2.314653932E1,4.795482457E-1,8.081128597E-1,-3.440363884E0
2.315153932E1,5.538150072E-1,8.649038076E-1,-3.391398430E0
2.315653932E1,6.950963736E-1,9.400470257E-1,-3.286932468E0
2.316153932E1,8.709177375E-1,1.015203118E0,-3.166392803E0
2.316653932E1,1.069325566E0,1.145291328E0,-2.984941006E0
2.317153932E1,1.191238642E0,1.231416821E0,-2.783464432E0
2.317653932E1,1.202645302E0,1.283542037E0,-2.531837463E0
2.318153932E1,1.154332876E0,1.299457550E0,-2.219452858E0
2.318653932E1,1.114260197E0,1.227598786E0,-1.791844368E0
2.319153932E1,1.019275427E0,1.088767290E0,-1.383429527E0
2.319653932E1,9.048779011E-1,9.185034037E-1,-1.008153915E0
2.320153932E1,7.521623969E-1,7.312718630E-1,-6.854963303E-1
2.320653932E1,5.043623447E-1,5.352495909E-1,-3.901386261E-1
2.321153932E1,2.414107323E-1,3.264913559E-1,-6.722831726E-2
2.321653932E1,4.647624493E-2,1.260708570E-1,2.081775665E-1
2.322153932E1,-9.904080629E-2,-4.696702957E-2,4.110889435E-1
2.322653932E1,-2.054475546E-1,-1.565716267E-1,6.102876663E-1
2.323153932E1,-2.641226053E-1,-1.970114112E-1,7.528276443E-1
2.323653932E1,-3.117143512E-1,-1.746575832E-1,8.738574982E-1
2.324153932E1,-3.598980904E-1,-1.212620735E-1,9.552288055E-1
2.324653932E1,-3.627076149E-1,-6.130099297E-2,9.975538254E-1
2.325153932E1,-3.806682229E-1,-1.766884327E-2,1.082167625E0
2.325653932E1,-4.119356871E-1,3.046095371E-2,1.204645157E0
2.326153932E1,-4.092055559E-1,1.073809862E-1,1.335021973E0
2.326653932E1,-4.026260376E-1,2.193454504E-1,1.439640999E0
2.327153932E1,-3.970636725E-1,2.882204056E-1,1.494990349E0
2.327653932E1,-4.206976891E-1,2.968951464E-1,1.484592438E0
2.328153932E1,-5.011715293E-1,2.872904539E-1,1.457799911E0
2.328653932E1,-5.698422194E-1,2.258013487E-1,1.478917122E0
2.329153932E1,-6.547419429E-1,1.637436152E-1,1.495697021E0
2.329653932E1,-7.975975275E-1,1.195582151E-1,1.540839195E0
2.330153932E1,-9.403876662E-1,9.284484386E-2,1.624064445E0
2.330653932E1,-1.111357927E0,1.154901981E-1,1.702862740E0
2.331153932E1,-1.239664912E0,1.355439425E-1,1.785802841E0
2.331653932E1,-1.367308617E0,1.620419025E-1,1.876832008E0
2.332153932E1,-1.422111988E0,2.036178112E-1,2.027233124E0
2.332653932E1,-1.522479773E0,2.582156658E-1,2.189859390E0
2.333153932E1,-1.698306322E0,3.717112541E-1,2.325810432E0
2.333653932E1,-1.870757103E0,5.563560724E-1,2.418248177E0
2.334153932E1,-2.035819530E0,8.736647367E-1,2.405021667E0
2.334653932E1,-2.103556156E0,1.213678718E0,2.400485039E0
2.335153932E1,-2.026640415E0,1.448650718E0,2.297636986E0
2.335653932E1,-1.852216482E0,1.595824003E0,2.140914917E0
2.336153932E1,-1.613035202E0,1.655033708E0,2.049083710E0
2.336653932E1,-1.303542495E0,1.644232631E0,2.083331108E0
2.337153932E1,-8.950384855E-1,1.522471547E0,2.190689087E0
2.337653932E1,-3.892041445E-1,1.251821399E0,2.351532936E0
2.338153932E1,1.387547255E-1,8.498202562E-1,2.687610626E0
2.338653932E1,5.740541220E-1,3.655093908E-1,3.265425682E0
2.339153932E1,8.322594762E-1,-1.723477840E-1,3.928790092E0
2.339653932E1,8.484050035E-1,-7.841647863E-1,4.745182991E0
2.340153932E1,5.955467224E-1,-1.424619675E0,5.744715691E0
2.340653932E1,1.951081157E-1,-2.101980686E0,6.841724396E0
2.341153932E1,-2.773007154E-1,-2.679205894E0,7.855188370E0
2.341653932E1,-7.545693517E-1,-3.049050808E0,8.606917381E0
2.342153932E1,-1.216601849E0,-3.195956945E0,9.004314423E0
2.342653932E1,-1.527601838E0,-3.118371010E0,8.869079590E0
2.343153932E1,-1.653241873E0,-2.912518024E0,8.138504028E0
2.343653932E1,-1.627122641E0,-2.579119205E0,6.933124542E0
2.344153932E1,-1.435801029E0,-2.195327282E0,5.554466248E0
2.344653932E1,-1.206975698E0,-1.711860418E0,4.430976868E0
2.345153932E1,-9.445159435E-1,-1.224980593E0,3.504235268E0
2.345653932E1,-6.926643848E-1,-7.867925763E-1,2.644728661E0
2.346153932E1,-4.474896193E-1,-4.148731232E-1,1.769912720E0
2.346653932E1,-3.177955151E-1,-1.029562950E-1,8.270854950E-1
2.347153932E1,-2.895759344E-1,1.577984095E-1,2.081489563E-2
2.347653932E1,-3.168040514E-1,3.681060076E-1,-5.513677597E-1
2.348153932E1,-3.271852732E-1,4.662111998E-1,-9.209747314E-1
2.348653932E1,-3.360911608E-1,4.299042225E-1,-1.195187569E0
2.349153932E1,-2.803651094E-1,2.952653170E-1,-1.369077682E0
2.349653932E1,-2.404068708E-1,8.235085011E-2,-1.421817780E0
2.350153932E1,-2.413064241E-1,-1.611828804E-1,-1.344509125E0
2.350653932E1,-2.433813810E-1,-3.865128160E-1,-1.221096039E0
2.351153932E1,-2.561745644E-1,-5.596262813E-1,-1.093265533E0
2.351653932E1,-2.792009115E-1,-7.000594735E-1,-9.516706467E-1
2.352153932E1,-3.358709812E-1,-7.922780514E-1,-8.223609924E-1
2.352653932E1,-3.748961687E-1,-8.367326260E-1,-7.220239639E-1
2.353153932E1,-4.175121784E-1,-8.426388502E-1,-6.650772095E-1
2.353653932E1,-4.563878775E-1,-8.358339071E-1,-7.255840302E-1
2.354153932E1,-4.571658373E-1,-8.341419101E-1,-9.100780487E-1
2.354653932E1,-4.390139580E-1,-7.924916148E-1,-1.188500404E0
2.355153932E1,-3.993002176E-1,-7.229017615E-1,-1.515778542E0
2.355653932E1,-3.181033134E-1,-6.320777535E-1,-1.851404667E0
2.356153932E1,-2.787051201E-1,-5.680218935E-1,-2.181429863E0
2.356653932E1,-2.106697559E-1,-5.261282921E-1,-2.508155346E0
2.357153932E1,-1.586534977E-1,-5.057987571E-1,-2.786613464E0
2.357653932E1,-1.312917471E-1,-5.297778845E-1,-2.976112366E0
2.358153932E1,-1.099766493E-1,-5.532387495E-1,-3.086133003E0
2.358653932E1,-1.482545137E-1,-5.646318197E-1,-3.097079277E0
2.359153932E1,-1.621531248E-1,-5.419595242E-1,-3.073055744E0
2.359653932E1,-1.516301632E-1,-5.107064247E-1,-3.031942368E0
2.360153932E1,-1.624330282E-1,-4.566490650E-1,-2.980923653E0
2.360653932E1,-1.523956060E-1,-3.713148832E-1,-2.969546318E0
2.361153932E1,-1.112693548E-1,-3.390440345E-1,-3.028779507E0
2.361653932E1,-9.376490116E-2,-3.022562265E-1,-3.055130959E0
2.362153932E1,-9.655952454E-2,-2.819308043E-1,-3.159434319E0
2.362653932E1,-1.111806631E-1,-2.770417333E-1,-3.278371811E0
2.363153932E1,-1.114459038E-1,-3.068152666E-1,-3.484055519E0
2.363653932E1,-1.513099670E-1,-3.902937770E-1,-3.721456528E0
2.364153932E1,-2.120953798E-1,-4.653256536E-1,-3.903390884E0
2.364653932E1,-2.978906631E-1,-5.587514043E-1,-4.030680656E0
2.365153932E1,-3.896385431E-1,-6.583673954E-1,-4.091900826E0
2.365653932E1,-4.946650267E-1,-7.294968367E-1,-4.071389198E0
2.366153932E1,-5.710624456E-1,-7.469496727E-1,-3.945425987E0
2.366653932E1,-5.422817469E-1,-6.950953007E-1,-3.772126198E0
2.367153932E1,-4.363819361E-1,-5.516732931E-1,-3.582460880E0
2.367653932E1,-2.736304998E-1,-3.523691893E-1,-3.432015419E0
2.368153932E1,-7.459926605E-2,-8.356773853E-2,-3.301801682E0
2.368653932E1,8.168870211E-2,1.715681553E-1,-3.166882515E0
2.369153932E1,2.110281587E-1,3.886078596E-1,-2.992534637E0
2.369653932E1,3.093984127E-1,5.403929949E-1,-2.830154896E0
2.370153932E1,3.535624743E-1,6.188478470E-1,-2.686457634E0
2.370653932E1,3.487125635E-1,6.238601208E-1,-2.569623947E0
2.371153932E1,2.974839211E-1,5.542457104E-1,-2.452213287E0
2.371653932E1,1.867527962E-1,4.138801098E-1,-2.349751949E0
2.372153932E1,3.823494911E-2,2.216660976E-1,-2.237171173E0
2.372653932E1,-1.523967981E-1,3.342628479E-2,-2.098816872E0
2.373153932E1,-3.558752537E-1,-1.427979469E-1,-1.850140572E0
2.373653932E1,-6.001416445E-1,-2.749587297E-1,-1.545078278E0
2.374153932E1,-8.921525478E-1,-3.637934923E-1,-1.306270599E0
2.374653932E1,-1.123718381E0,-4.376145601E-1,-1.193315506E0
2.375153932E1,-1.328691006E0,-5.109297037E-1,-1.154238701E0
2.375653932E1,-1.455874801E0,-5.507149696E-1,-1.209045410E0
2.376153932E1,-1.474049211E0,-5.198808908E-1,-1.285895348E0
2.376653932E1,-1.474834323E0,-4.024873972E-1,-1.374723434E0
2.377153932E1,-1.424615741E0,-2.719287872E-1,-1.465189934E0
2.377653932E1,-1.272878408E0,-1.444100142E-1,-1.436306000E0
2.378153932E1,-1.056578040E0,-6.407022476E-3,-1.282292366E0
2.378653932E1,-8.594603539E-1,1.238611937E-1,-9.752969742E-1
2.379153932E1,-6.861895323E-1,2.675900459E-1,-5.624456406E-1
2.379653932E1,-4.990462065E-1,4.283479452E-1,-1.709661484E-1
2.380153932E1,-3.432104588E-1,5.020605326E-1,2.846956253E-1
2.380653932E1,-1.126346588E-1,5.134741068E-1,7.731571198E-1
2.381153932E1,1.129436493E-1,4.935181141E-1,1.248310089E0
2.381653932E1,3.217251897E-1,4.601751566E-1,1.710382462E0
2.382153932E1,4.133893847E-1,3.539232016E-1,2.131215096E0
2.382653932E1,4.256117344E-1,1.612138748E-1,2.515353203E0
2.383153932E1,3.934386373E-1,-1.166826487E-1,2.893695831E0
2.383653932E1,3.007498085E-1,-4.451434612E-1,3.240524292E0
2.384153932E1,1.707166433E-1,-7.802380323E-1,3.576861382E0
2.384653932E1,7.483363152E-4,-1.085447669E0,3.858312607E0
2.385153932E1,-1.953133941E-1,-1.346547365E0,4.122321129E0
2.385653932E1,-4.235045314E-1,-1.552072763E0,4.285197258E0
2.386153932E1,-6.606769562E-1,-1.578824759E0,4.310581207E0
2.386653932E1,-8.015088439E-1,-1.372824192E0,4.241453171E0
2.387153932E1,-8.826256394E-1,-1.027218103E0,4.032720566E0
2.387653932E1,-8.039779067E-1,-6.565253139E-1,3.683398247E0
2.388153932E1,-5.789774060E-1,-3.812561035E-1,3.275816917E0
2.388653932E1,-2.349736094E-1,-2.201859951E-1,2.755913734E0
2.389153932E1,1.624521911E-1,-1.331135035E-1,2.195501328E0
2.389653932E1,6.938972473E-1,-7.828056812E-2,1.654992104E0
2.390153932E1,1.300994754E0,-3.819108009E-3,1.304187775E0
2.390653932E1,1.764672637E0,2.460253239E-2,1.175534248E0
2.391153932E1,1.996566772E0,-6.435155869E-3,1.223795891E0
2.391653932E1,1.947443485E0,-1.070437431E-1,1.437766075E0
2.392153932E1,1.669247031E0,-2.529643774E-1,1.754302025E0
2.392653932E1,1.246917248E0,-4.268236160E-1,2.116414070E0
2.393153932E1,7.414161563E-1,-6.130956411E-1,2.295450211E0
2.393653932E1,2.511763871E-1,-8.207606077E-1,2.254841805E0
2.394153932E1,-1.512410939E-1,-9.536249042E-1,2.011062622E0
2.394653932E1,-4.315327704E-1,-9.981338978E-1,1.680643082E0
2.395153932E1,-5.962413549E-1,-9.577009678E-1,1.267860413E0
2.395653932E1,-6.972145438E-1,-8.062009215E-1,8.683214188E-1
2.396153932E1,-6.980401278E-1,-6.087357998E-1,5.333614349E-1
2.396653932E1,-6.478685141E-1,-4.083206058E-1,2.987947464E-1
2.397153932E1,-5.334666967E-1,-2.294549346E-1,1.539812088E-1
2.397653932E1,-2.987976074E-1,-7.260799408E-2,8.225440979E-2
2.398153932E1,-3.695160151E-3,4.715812206E-2,1.100149155E-1
2.398653932E1,2.854399085E-1,1.154133081E-1,2.084703445E-1
2.399153932E1,5.690963268E-1,1.803004146E-1,3.881225586E-1
2.399653932E1,7.862921953E-1,2.177733779E-1,6.068763733E-1
2.400153932E1,9.278842211E-1,2.203202248E-1,8.299283981E-1
2.400653932E1,1.000532389E0,1.923832893E-1,1.032091141E0
2.401153932E1,1.032116175E0,1.660075188E-1,1.191153526E0
2.401653932E1,9.762090445E-1,1.222838759E-1,1.312667847E0
2.402153932E1,8.588190079E-1,2.193003893E-2,1.373853683E0
2.402653932E1,6.974622011E-1,-1.430867910E-1,1.472734451E0
2.403153932E1,5.757969022E-1,-3.139926791E-1,1.594120026E0
2.403653932E1,4.939335287E-1,-4.636967480E-1,1.692942619E0
2.404153932E1,4.090943933E-1,-6.071967483E-1,1.706075668E0
2.404653932E1,3.740169406E-1,-6.939947605E-1,1.657694817E0
2.405153932E1,3.974744380E-1,-6.780424118E-1,1.461819649E0
2.405653932E1,3.376310468E-1,-6.443136930E-1,1.108727455E0
2.406153932E1,2.833742201E-1,-5.545472503E-1,6.786899567E-1
2.406653932E1,2.757136226E-1,-4.073319435E-1,2.682456970E-1
2.407153932E1,2.384230196E-1,-2.742339373E-1,-8.317947388E-2
2.407653932E1,2.282262594E-1,-1.404135823E-1,-4.168014526E-1
2.408153932E1,2.067911029E-1,8.526444435E-3,-7.817335129E-1
2.408653932E1,2.160180509E-1,1.149232388E-1,-1.195861816E0
2.409153932E1,1.850794852E-1,1.989349127E-1,-1.633943558E0
2.409653932E1,1.421146095E-1,2.778186798E-1,-2.089377880E0
2.410153932E1,1.224388182E-1,3.286464214E-1,-2.517449379E0
2.410653932E1,9.618197381E-2,3.766660690E-1,-2.905684471E0
2.411153932E1,5.207767338E-2,3.975442648E-1,-3.244967937E0
2.411653932E1,-1.549676061E-2,4.093316793E-1,-3.514764786E0
2.412153932E1,-1.225947738E-1,3.618466854E-1,-3.689369202E0
2.412653932E1,-2.401761860E-1,3.285655975E-1,-3.815922260E0
2.413153932E1,-3.456360102E-1,2.895071507E-1,-3.898427010E0
2.413653932E1,-4.474954605E-1,2.253996134E-1,-3.895569801E0
2.414153932E1,-5.487796664E-1,1.779875755E-1,-3.822776794E0
2.414653932E1,-6.555504203E-1,1.266231537E-1,-3.725029469E0
2.415153932E1,-7.199572325E-1,4.575347900E-2,-3.642738342E0
2.415653932E1,-7.194252014E-1,-2.556192875E-2,-3.533403873E0
2.416153932E1,-6.775527000E-1,-8.547389507E-2,-3.418867588E0
2.416653932E1,-6.448287964E-1,-1.366690397E-1,-3.283216476E0
2.417153932E1,-5.800004601E-1,-1.617020369E-1,-3.135734558E0
2.417653932E1,-4.434956312E-1,-1.212009192E-1,-2.951696396E0
2.418153932E1,-2.670839429E-1,-2.813720703E-2,-2.782399178E0
2.418653932E1,-1.023940146E-1,6.783068180E-2,-2.627739429E0
2.419153932E1,-1.903480291E-2,1.840990782E-1,-2.502200127E0
2.419653932E1,4.575257003E-2,3.100107908E-1,-2.412235260E0
2.420153932E1,8.222706616E-2,3.595054150E-1,-2.335438251E0
2.420653932E1,9.070640802E-2,3.693428040E-1,-2.326150894E0
2.421153932E1,6.857722998E-2,3.511770964E-1,-2.382375240E0
2.421653932E1,4.392512143E-2,3.296751976E-1,-2.486083984E0
2.422153932E1,2.939921618E-2,3.146473169E-1,-2.526968002E0
2.422653932E1,3.675556183E-2,3.322055340E-1,-2.451158524E0
2.423153932E1,2.306747437E-2,3.472658396E-1,-2.288778305E0
2.423653932E1,-4.473188519E-2,3.063731194E-1,-2.029392719E0
2.424153932E1,-1.165815294E-1,2.496520281E-1,-1.734363556E0
2.424653932E1,-1.676031649E-1,2.075853348E-1,-1.454333305E0
2.425153932E1,-2.112564743E-1,1.867169142E-1,-1.117813110E0
2.425653932E1,-2.334024012E-1,2.086715698E-1,-8.072624207E-1
2.426153932E1,-2.729315162E-1,1.796519756E-1,-5.211048126E-1
2.426653932E1,-3.131634593E-1,1.856245995E-1,-1.962146759E-1
2.427153932E1,-3.475755751E-1,2.083675861E-1,1.497116089E-1
2.427653932E1,-4.361062348E-1,2.211140394E-1,4.875316620E-1
2.428153932E1,-4.913834333E-1,2.309333086E-1,7.536058426E-1
2.428653932E1,-5.864323378E-1,2.365900278E-1,9.300622940E-1
2.429153932E1,-6.944227219E-1,2.207933664E-1,1.019895554E0
2.429653932E1,-7.896235585E-1,1.894420385E-1,1.056547165E0
2.430153932E1,-8.775084019E-1,1.504658461E-1,9.856719971E-1
2.430653932E1,-9.191439748E-1,1.054527760E-1,8.039064407E-1
2.431153932E1,-9.231719971E-1,7.240784168E-2,6.053009033E-1
2.431653932E1,-8.420104980E-1,7.232928276E-2,4.382896423E-1
2.432153932E1,-6.660159230E-1,8.058035374E-2,3.343887329E-1
2.432653932E1,-5.285935402E-1,6.593859196E-2,4.141817093E-1
2.433153932E1,-4.553882778E-1,8.209586143E-3,6.932363510E-1
2.433653932E1,-4.006948173E-1,-8.744883537E-2,1.143326759E0
2.434153932E1,-4.040206075E-1,-2.273777723E-1,1.733035088E0
2.434653932E1,-4.612595737E-1,-3.670055866E-1,2.334718704E0
2.435153932E1,-5.547383428E-1,-5.266516209E-1,2.834182739E0
2.435653932E1,-7.715148926E-1,-7.606003284E-1,3.253620148E0
2.436153932E1,-1.047986746E0,-9.364537001E-1,3.660817146E0
2.436653932E1,-1.315352440E0,-9.091330171E-1,3.989291191E0
2.437153932E1,-1.641008377E0,-6.789622307E-1,4.172430992E0
2.437653932E1,-1.939485550E0,-3.278809786E-1,4.108693123E0
2.438153932E1,-2.009918690E0,2.743077278E-2,3.768548012E0
2.438653932E1,-1.887169719E0,2.091476917E-1,3.199004173E0
2.439153932E1,-1.618856192E0,2.519286871E-1,2.531855583E0
2.439653932E1,-1.351350069E0,2.933243513E-1,1.873801231E0
2.440153932E1,-1.085404396E0,3.886462450E-1,1.429259300E0
2.440653932E1,-7.864496112E-1,4.255493879E-1,1.325648308E0
2.441153932E1,-5.387492180E-1,2.944749594E-1,1.467043877E0
2.441653932E1,-4.597847462E-1,-8.176922798E-3,1.872061729E0
2.442153932E1,-5.824572444E-1,-3.454838991E-1,2.493150711E0
2.442653932E1,-8.072243333E-1,-6.260222197E-1,3.199177742E0
2.443153932E1,-1.073550344E0,-8.579585552E-1,3.779911995E0
2.443653932E1,-1.333397627E0,-1.084510207E0,4.120124817E0
2.444153932E1,-1.567301750E0,-1.333406925E0,4.235054970E0
2.444653932E1,-1.687538505E0,-1.609758139E0,4.243814468E0
2.445153932E1,-1.709418774E0,-1.887257338E0,4.150890350E0
2.445653932E1,-1.612248182E0,-2.088165045E0,3.893040657E0
2.446153932E1,-1.355722666E0,-2.168451786E0,3.542570114E0
2.446653932E1,-1.049087048E0,-2.143549681E0,3.214220047E0
2.447153932E1,-7.824499011E-1,-2.042617083E0,2.881505013E0
2.447653932E1,-5.292969346E-1,-1.860246539E0,2.594089508E0
2.448153932E1,-3.022710681E-1,-1.625079155E0,2.426575661E0
2.448653932E1,-1.363019943E-1,-1.363531351E0,2.343122482E0
2.449153932E1,-9.404420853E-4,-1.127656579E0,2.276749611E0
2.449653932E1,1.386398077E-1,-9.225169420E-1,2.108434677E0
2.450153932E1,2.602000237E-1,-7.555336952E-1,1.826966286E0
2.450653932E1,3.294857740E-1,-6.286306381E-1,1.469640732E0
2.451153932E1,3.746743798E-1,-5.302155018E-1,1.049321175E0
2.451653932E1,3.905299306E-1,-4.475278258E-1,6.335000992E-1
2.452153932E1,3.681502938E-1,-4.206485748E-1,2.309961319E-1
2.452653932E1,3.361145258E-1,-4.167382717E-1,-1.410598755E-1
2.453153932E1,2.909901738E-1,-4.120820761E-1,-4.490299225E-1
2.453653932E1,2.770454288E-1,-4.316982031E-1,-7.314929962E-1
2.454153932E1,2.949896455E-1,-4.396917820E-1,-9.578981400E-1
2.454653932E1,2.706913352E-1,-4.349020123E-1,-1.142169952E0
2.455153932E1,2.227396369E-1,-4.438432455E-1,-1.243493080E0
2.455653932E1,1.687633395E-1,-4.619662762E-1,-1.301310539E0
2.456153932E1,1.531950831E-1,-5.089327097E-1,-1.375368118E0
2.456653932E1,1.629354954E-1,-5.797846913E-1,-1.384319305E0
2.457153932E1,1.553191543E-1,-6.661346555E-1,-1.364487648E0
2.457653932E1,1.534378529E-1,-7.252883911E-1,-1.343459129E0
2.458153932E1,1.926530004E-1,-6.937114000E-1,-1.419013023E0
2.458653932E1,2.124425769E-1,-5.828725100E-1,-1.571845055E0
2.459153932E1,1.468082666E-1,-4.613137841E-1,-1.796604156E0
2.459653932E1,1.639217734E-1,-3.460187316E-1,-2.101984024E0
2.460153932E1,2.032539248E-1,-2.404105663E-1,-2.455183029E0
2.460653932E1,2.277068496E-1,-1.687715054E-1,-2.795694351E0
2.461153932E1,2.656279206E-1,-8.317494392E-2,-3.061648369E0
2.461653932E1,2.735659480E-1,2.256453037E-2,-3.305881500E0
2.462153932E1,2.545592785E-1,1.483689547E-1,-3.477118969E0
2.462653932E1,2.338530421E-1,2.682170868E-1,-3.622286797E0
2.463153932E1,2.192282677E-1,3.586703539E-1,-3.663326263E0
2.463653932E1,2.157880664E-1,3.926532269E-1,-3.622811794E0
2.464153932E1,1.780265570E-1,3.908730745E-1,-3.579800606E0
2.464653932E1,8.856546879E-2,3.745243549E-1,-3.528724194E0
2.465153932E1,3.361910582E-2,3.257839680E-1,-3.435162544E0
2.465653932E1,-1.762306690E-2,2.577540874E-1,-3.322897911E0
2.466153932E1,-1.001619101E-1,1.724506617E-1,-3.189366341E0
2.466653932E1,-2.173843980E-1,1.081935167E-1,-3.058050632E0
2.467153932E1,-2.665465474E-1,6.399714947E-2,-2.940557003E0
2.467653932E1,-3.012055159E-1,3.194153309E-2,-2.853368759E0
2.468153932E1,-3.118661642E-1,3.444314003E-3,-2.738458157E0
2.468653932E1,-2.904568911E-1,-1.300525665E-2,-2.622763634E0
2.469153932E1,-2.107009292E-1,-1.064550877E-2,-2.511033058E0
2.469653932E1,-1.173762679E-1,1.671969891E-2,-2.410393715E0
2.470153932E1,-8.796811104E-3,7.019984722E-2,-2.294293404E0
2.470653932E1,1.403609514E-1,1.489640474E-1,-2.183258533E0
2.471153932E1,2.613210678E-1,2.558135986E-1,-2.016367435E0
2.471653932E1,4.045481682E-1,3.796933889E-1,-1.850543022E0
2.472153932E1,5.459002852E-1,4.992409945E-1,-1.688692093E0
2.472653932E1,6.076469421E-1,5.876121521E-1,-1.538851738E0
2.473153932E1,6.242215633E-1,5.983058214E-1,-1.412687302E0
2.473653932E1,5.627265573E-1,5.263168812E-1,-1.254764557E0
2.474153932E1,4.999081492E-1,4.098453522E-1,-1.089038849E0
2.474653932E1,4.185016751E-1,3.144913912E-1,-8.789024353E-1
2.475153932E1,3.244010806E-1,2.373329401E-1,-6.924123764E-1
2.475653932E1,1.896679997E-1,1.647441387E-1,-4.948081970E-1
2.476153932E1,4.312920570E-2,1.245270967E-1,-2.880802155E-1
2.476653932E1,-6.959581375E-2,6.609845161E-2,-1.013269424E-1
2.477153932E1,-1.477044225E-1,1.400732994E-2,3.031539917E-2
2.477653932E1,-2.282447219E-1,-2.862298489E-2,1.420946121E-1
2.478153932E1,-2.898963094E-1,-9.340715408E-2,3.100261688E-1
2.478653932E1,-2.842648029E-1,-1.152788401E-1,4.745798111E-1
2.479153932E1,-2.343174219E-1,-1.584813595E-1,6.850566864E-1
2.479653932E1,-1.607655287E-1,-2.166887522E-1,9.225225449E-1
2.480153932E1,-4.028201103E-2,-2.457869053E-1,1.127919197E0
2.480653932E1,8.269166946E-2,-3.028507233E-1,1.337335587E0
2.481153932E1,1.842407882E-1,-3.622401953E-1,1.553335190E0
2.481653932E1,2.493094504E-1,-4.074766636E-1,1.743355751E0
2.482153932E1,3.177849054E-1,-4.376047850E-1,1.892553329E0
2.482653932E1,3.593311608E-1,-5.209323168E-1,2.011325836E0
2.483153932E1,2.977581024E-1,-6.180040836E-1,2.170453072E0
2.483653932E1,2.064567208E-1,-7.459601164E-1,2.349042892E0
