"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.285653932E1,-1.289717078E0,1.287055612E0,9.635896683E0
2.286153932E1,-1.266927123E0,1.261491895E0,9.642298698E0
2.286653932E1,-1.239242911E0,1.227871895E0,9.650233269E0
2.287153932E1,-1.207600594E0,1.186792254E0,9.659379959E0
2.287653932E1,-1.174099088E0,1.140048385E0,9.669134140E0
2.288153932E1,-1.141011715E0,1.089407444E0,9.678929329E0
2.288653932E1,-1.110624552E0,1.036955357E0,9.688220978E0
2.289153932E1,-1.084348559E0,9.844714403E-1,9.696668625E0
2.289653932E1,-1.062867403E0,9.339144826E-1,9.704046249E0
2.290153932E1,-1.046405435E0,8.871899247E-1,9.710217476E0
2.290653932E1,-1.034568429E0,8.460687995E-1,9.715154648E0
2.291153932E1,-1.026392579E0,8.118984103E-1,9.718935966E0
2.291653932E1,-1.020250082E0,7.852399945E-1,9.721773148E0
2.292153932E1,-1.013896585E0,7.658048868E-1,9.723987579E0
2.292653932E1,-1.005909681E0,7.527381182E-1,9.725837708E0
2.293153932E1,-9.953908920E-1,7.450186014E-1,9.727514267E0
2.293653932E1,-9.820080996E-1,7.421037555E-1,9.729097366E0
2.294153932E1,-9.664041400E-1,7.437255383E-1,9.730536461E0
2.294653932E1,-9.498604536E-1,7.499250770E-1,9.731688499E0
2.295153932E1,-9.338086843E-1,7.605109811E-1,9.732420921E0
2.295653932E1,-9.193256497E-1,7.748492360E-1,9.732668877E0
2.296153932E1,-9.069112539E-1,7.915625572E-1,9.732487679E0
2.296653932E1,-8.961359859E-1,8.088261485E-1,9.732066154E0
2.297153932E1,-8.870393634E-1,8.248255253E-1,9.731557846E0
2.297653932E1,-8.792725801E-1,8.384137154E-1,9.731101036E0
2.298153932E1,-8.724651337E-1,8.487544060E-1,9.730817795E0
2.298653932E1,-8.667718172E-1,8.555170894E-1,9.730733871E0
2.299153932E1,-8.616769910E-1,8.583161831E-1,9.730940819E0
2.299653932E1,-8.567924500E-1,8.572167158E-1,9.731469154E0
2.300153932E1,-8.521516919E-1,8.523239493E-1,9.732305527E0
2.300653932E1,-8.479171395E-1,8.445752263E-1,9.733350754E0
2.301153932E1,-8.444527984E-1,8.352580667E-1,9.734456062E0
2.301653932E1,-8.419277668E-1,8.260437846E-1,9.735460281E0
2.302153932E1,-8.403607011E-1,8.181638122E-1,9.736261368E0
2.302653932E1,-8.397368789E-1,8.126354814E-1,9.736778259E0
2.303153932E1,-8.398923278E-1,8.100727797E-1,9.736979485E0
2.303653932E1,-8.403863311E-1,8.108934164E-1,9.736868858E0
2.304153932E1,-8.412657380E-1,8.151338100E-1,9.736437798E0
2.304653932E1,-8.424449563E-1,8.230571151E-1,9.735669136E0
2.305153932E1,-8.440289497E-1,8.343991041E-1,9.734566689E0
2.305653932E1,-8.458259702E-1,8.489243388E-1,9.733154297E0
2.306153932E1,-8.478198647E-1,8.662200570E-1,9.731456757E0
2.306653932E1,-8.500452638E-1,8.854487538E-1,9.729531288E0
2.307153932E1,-8.521072268E-1,9.058161974E-1,9.727476120E0
2.307653932E1,-8.537874222E-1,9.265036583E-1,9.725380898E0
2.308153932E1,-8.549072742E-1,9.466581941E-1,9.723340988E0
2.308653932E1,-8.554062247E-1,9.661157727E-1,9.721382141E0
2.309153932E1,-8.555480838E-1,9.846431613E-1,9.719511032E0
2.309653932E1,-8.551529646E-1,1.002213001E0,9.717750549E0
2.310153932E1,-8.542855978E-1,1.018784046E0,9.716103554E0
2.310653932E1,-8.526990414E-1,1.034481287E0,9.714584351E0
2.311153932E1,-8.508830667E-1,1.049191594E0,9.713166237E0
2.311653932E1,-8.490030169E-1,1.063018799E0,9.711826324E0
2.312153932E1,-8.473069072E-1,1.075920105E0,9.710554123E0
2.312653932E1,-8.457597494E-1,1.088353753E0,9.709301949E0
2.313153932E1,-8.440718055E-1,1.100500941E0,9.708080292E0
2.313653932E1,-8.420686722E-1,1.112625122E0,9.706871986E0
2.314153932E1,-8.397172093E-1,1.124486804E0,9.705710411E0
2.314653932E1,-8.367464542E-1,1.135894060E0,9.704637527E0
2.315153932E1,-8.329058290E-1,1.146603346E0,9.703708649E0
2.315653932E1,-8.278418183E-1,1.156204343E0,9.703002930E0
2.316153932E1,-8.215339780E-1,1.164347529E0,9.702564240E0
2.316653932E1,-8.143272400E-1,1.170638204E0,9.702415466E0
2.317153932E1,-8.062715530E-1,1.174923658E0,9.702569962E0
2.317653932E1,-7.972815633E-1,1.176997185E0,9.703062057E0
2.318153932E1,-7.872126698E-1,1.177223682E0,9.703856468E0
2.318653932E1,-7.762404680E-1,1.176154017E0,9.704870224E0
2.319153932E1,-7.649036050E-1,1.174411774E0,9.705981255E0
2.319653932E1,-7.533859015E-1,1.172640324E0,9.707096100E0
2.320153932E1,-7.420930266E-1,1.171166420E0,9.708143234E0
2.320653932E1,-7.315093875E-1,1.170231938E0,9.709059715E0
2.321153932E1,-7.218683958E-1,1.170085549E0,9.709797859E0
2.321653932E1,-7.132889032E-1,1.171036243E0,9.710317612E0
2.322153932E1,-7.057550550E-1,1.173323274E0,9.710592270E0
2.322653932E1,-6.994941831E-1,1.176985145E0,9.710602760E0
2.323153932E1,-6.946535110E-1,1.181897998E0,9.710353851E0
2.323653932E1,-6.915608644E-1,1.187863469E0,9.709846497E0
2.324153932E1,-6.906143427E-1,1.194301367E0,9.709122658E0
2.324653932E1,-6.918884516E-1,1.200435400E0,9.708275795E0
2.325153932E1,-6.953887343E-1,1.205841422E0,9.707356453E0
2.325653932E1,-7.014343143E-1,1.210429430E0,9.706350327E0
2.326153932E1,-7.102083564E-1,1.214148998E0,9.705247879E0
2.326653932E1,-7.219677567E-1,1.217235923E0,9.703992844E0
2.327153932E1,-7.369111180E-1,1.219509959E0,9.702585220E0
2.327653932E1,-7.545077205E-1,1.220789075E0,9.701071739E0
2.328153932E1,-7.743751407E-1,1.221154451E0,9.699459076E0
2.328653932E1,-7.959624529E-1,1.220596194E0,9.697781563E0
2.329153932E1,-8.188996911E-1,1.219320059E0,9.696032524E0
2.329653932E1,-8.424860835E-1,1.217635512E0,9.694223404E0
2.330153932E1,-8.660043478E-1,1.216172457E0,9.692335129E0
2.330653932E1,-8.894131184E-1,1.215352535E0,9.690317154E0
2.331153932E1,-9.123566747E-1,1.215585232E0,9.688155174E0
2.331653932E1,-9.345938563E-1,1.217001915E0,9.685857773E0
2.332153932E1,-9.558075666E-1,1.219790101E0,9.683436394E0
2.332653932E1,-9.763873816E-1,1.223661661E0,9.680893898E0
2.333153932E1,-9.970379472E-1,1.228318572E0,9.678198814E0
2.333653932E1,-1.017846942E0,1.233659983E0,9.675353050E0
2.334153932E1,-1.038403988E0,1.239363074E0,9.672439575E0
2.334653932E1,-1.058594465E0,1.245187283E0,9.669502258E0
2.335153932E1,-1.078112364E0,1.250223041E0,9.666694641E0
2.335653932E1,-1.096138835E0,1.253379345E0,9.664259911E0
2.336153932E1,-1.111159801E0,1.253799915E0,9.662488937E0
2.336653932E1,-1.121930718E0,1.250893116E0,9.661622047E0
2.337153932E1,-1.127579331E0,1.244162917E0,9.661831856E0
2.337653932E1,-1.126958609E0,1.233092070E0,9.663324356E0
2.338153932E1,-1.119276762E0,1.217262864E0,9.666222572E0
2.338653932E1,-1.104480505E0,1.196712017E0,9.670490265E0
2.339153932E1,-1.082909942E0,1.172199965E0,9.675930023E0
2.339653932E1,-1.055651784E0,1.145176649E0,9.682177544E0
2.340153932E1,-1.024739742E0,1.117814064E0,9.688694000E0
2.340653932E1,-9.932924509E-1,1.093101501E0,9.694786072E0
2.341153932E1,-9.648336768E-1,1.074403405E0,9.699748993E0
2.341653932E1,-9.421193004E-1,1.064662099E0,9.703055382E0
2.342153932E1,-9.274622202E-1,1.065943122E0,9.704327583E0
2.342653932E1,-9.222088456E-1,1.078754544E0,9.703412056E0
2.343153932E1,-9.267720580E-1,1.101672769E0,9.700401306E0
2.343653932E1,-9.397900105E-1,1.131618857E0,9.695700645E0
2.344153932E1,-9.595234394E-1,1.164753795E0,9.689842224E0
2.344653932E1,-9.845026731E-1,1.198207855E0,9.683256149E0
2.345153932E1,-1.013932824E0,1.230266929E0,9.676196098E0
2.345653932E1,-1.047044039E0,1.259758115E0,9.668872833E0
2.346153932E1,-1.082450747E0,1.285566807E0,9.661573410E0
2.346653932E1,-1.118055701E0,1.306673765E0,9.654685020E0
2.347153932E1,-1.151783705E0,1.322432518E0,9.648571968E0
2.347653932E1,-1.182110786E0,1.332944512E0,9.643457413E0
2.348153932E1,-1.207659483E0,1.338778853E0,9.639482498E0
2.348653932E1,-1.228106856E0,1.340226769E0,9.636696815E0
2.349153932E1,-1.243220329E0,1.337743402E0,9.635105133E0
2.349653932E1,-1.252802849E0,1.331556201E0,9.634719849E0
2.350153932E1,-1.257190108E0,1.322450757E0,9.635402679E0
2.350653932E1,-1.257240057E0,1.311214924E0,9.636931419E0
2.351153932E1,-1.253483772E0,1.298601747E0,9.639128685E0
2.351653932E1,-1.247035027E0,1.285380602E0,9.641736984E0
2.352153932E1,-1.239006400E0,1.272212148E0,9.644517899E0
2.352653932E1,-1.230685353E0,1.259621382E0,9.647235870E0
2.353153932E1,-1.223064184E0,1.248000264E0,9.649714470E0
2.353653932E1,-1.216831446E0,1.237386465E0,9.651869774E0
2.354153932E1,-1.212300301E0,1.227874517E0,9.653654099E0
2.354653932E1,-1.209526300E0,1.219332457E0,9.655084610E0
2.355153932E1,-1.208129048E0,1.211494565E0,9.656246185E0
2.355653932E1,-1.207706571E0,1.204208493E0,9.657210350E0
2.356153932E1,-1.207901359E0,1.197180629E0,9.658060074E0
2.356653932E1,-1.208306909E0,1.190102220E0,9.658884048E0
2.357153932E1,-1.207974553E0,1.182733059E0,9.659830093E0
2.357653932E1,-1.206425071E0,1.175154567E0,9.660949707E0
2.358153932E1,-1.203352332E0,1.167642713E0,9.662242889E0
2.358653932E1,-1.198733807E0,1.160564303E0,9.663670540E0
2.359153932E1,-1.192961335E0,1.154628396E0,9.665095329E0
2.359653932E1,-1.186247706E0,1.150428414E0,9.666421890E0
2.360153932E1,-1.178845882E0,1.148543477E0,9.667551041E0
2.360653932E1,-1.171232581E0,1.149370074E0,9.668378830E0
2.361153932E1,-1.163530946E0,1.153143287E0,9.668859482E0
2.361653932E1,-1.156078577E0,1.159799814E0,9.668956757E0
2.362153932E1,-1.148856997E0,1.169482112E0,9.668651581E0
2.362653932E1,-1.142132521E0,1.181906939E0,9.667937279E0
2.363153932E1,-1.135743380E0,1.196343303E0,9.666913986E0
2.363653932E1,-1.129405379E0,1.212077022E0,9.665697098E0
2.364153932E1,-1.122705102E0,1.228477359E0,9.664406776E0
2.364653932E1,-1.115554094E0,1.244946599E0,9.663126945E0
2.365153932E1,-1.107935190E0,1.261185646E0,9.661898613E0
2.365653932E1,-1.099893212E0,1.277064323E0,9.660731316E0
2.366153932E1,-1.091782212E0,1.292596459E0,9.659585953E0
2.366653932E1,-1.084127307E0,1.307734609E0,9.658410072E0
2.367153932E1,-1.077477336E0,1.322690368E0,9.657117844E0
2.367653932E1,-1.072346926E0,1.337459564E0,9.655654907E0
2.368153932E1,-1.068834066E0,1.352017045E0,9.654016495E0
2.368653932E1,-1.067056656E0,1.366416574E0,9.652186394E0
2.369153932E1,-1.066994667E0,1.380972981E0,9.650119781E0
2.369653932E1,-1.068961143E0,1.395845294E0,9.647763252E0
2.370153932E1,-1.073005080E0,1.410864115E0,9.645128250E0
2.370653932E1,-1.078950167E0,1.425857425E0,9.642260551E0
2.371153932E1,-1.086491823E0,1.440745831E0,9.639199257E0
2.371653932E1,-1.095070004E0,1.455469012E0,9.636016846E0
2.372153932E1,-1.104014993E0,1.470070481E0,9.632779121E0
2.372653932E1,-1.112680316E0,1.484749556E0,9.629530907E0
2.373153932E1,-1.120573997E0,1.500036478E0,9.626244545E0
2.373653932E1,-1.127574444E0,1.516667128E0,9.622820854E0
2.374153932E1,-1.133807421E0,1.535433650E0,9.619112015E0
2.374653932E1,-1.138698697E0,1.556989312E0,9.615067482E0
2.375153932E1,-1.141839504E0,1.581316948E0,9.610724449E0
2.375653932E1,-1.142705798E0,1.607820153E0,9.606223106E0
2.376153932E1,-1.140442967E0,1.635857463E0,9.601757050E0
2.376653932E1,-1.134323359E0,1.664646506E0,9.597533226E0
2.377153932E1,-1.123657465E0,1.692912817E0,9.593843460E0
2.377653932E1,-1.108000278E0,1.719535470E0,9.590929031E0
2.378153932E1,-1.087594509E0,1.743460774E0,9.588944435E0
2.378653932E1,-1.063069582E0,1.763883948E0,9.587961197E0
2.379153932E1,-1.034811854E0,1.780625105E0,9.587957382E0
2.379653932E1,-1.003095388E0,1.793615580E0,9.588907242E0
2.380153932E1,-9.684983492E-1,1.802644610E0,9.590769768E0
2.380653932E1,-9.320473075E-1,1.807760477E0,9.593419075E0
2.381153932E1,-8.947498798E-1,1.809051394E0,9.596726418E0
2.381653932E1,-8.577482104E-1,1.806433916E0,9.600596428E0
2.382153932E1,-8.214659095E-1,1.799867153E0,9.605002403E0
2.382653932E1,-7.862668633E-1,1.789716840E0,9.609842300E0
2.383153932E1,-7.525067925E-1,1.776468277E0,9.615002632E0
2.383653932E1,-7.202766538E-1,1.760875106E0,9.620338440E0
2.384153932E1,-6.896757483E-1,1.743476748E0,9.625747681E0
2.384653932E1,-6.606585979E-1,1.725408673E0,9.631037712E0
2.385153932E1,-6.333714724E-1,1.707518697E0,9.636057854E0
2.385653932E1,-6.077805758E-1,1.690395951E0,9.640723228E0
2.386153932E1,-5.841273665E-1,1.674698234E0,9.644925117E0
2.386653932E1,-5.626081228E-1,1.660896659E0,9.648589134E0
2.387153932E1,-5.431448817E-1,1.649153948E0,9.651719093E0
2.387653932E1,-5.253808498E-1,1.639289856E0,9.654381752E0
2.388153932E1,-5.091949105E-1,1.630516171E0,9.656734467E0
2.388653932E1,-4.938892126E-1,1.621607184E0,9.659029007E0
2.389153932E1,-4.789232314E-1,1.610738516E0,9.661601067E0
2.389653932E1,-4.640066326E-1,1.595847249E0,9.664799690E0
2.390153932E1,-4.488454759E-1,1.575264692E0,9.668891907E0
2.390653932E1,-4.339335859E-1,1.547848701E0,9.673998833E0
2.391153932E1,-4.203603268E-1,1.513568044E0,9.680020332E0
2.391653932E1,-4.094605148E-1,1.473405123E0,9.686681747E0
2.392153932E1,-4.023318291E-1,1.429063916E0,9.693621635E0
2.392653932E1,-3.998115063E-1,1.382601738E0,9.700461388E0
2.393153932E1,-4.021214247E-1,1.336260319E0,9.706858635E0
2.393653932E1,-4.086763561E-1,1.291435361E0,9.712650299E0
2.394153932E1,-4.182444215E-1,1.249058723E0,9.717782974E0
2.394653932E1,-4.295755029E-1,1.209571004E0,9.722283363E0
2.395153932E1,-4.408281147E-1,1.173025370E0,9.726257324E0
2.395653932E1,-4.503622353E-1,1.139292955E0,9.729828835E0
2.396153932E1,-4.567201734E-1,1.108273268E0,9.733114243E0
2.396653932E1,-4.585450590E-1,1.079922676E0,9.736215591E0
2.397153932E1,-4.553101361E-1,1.054384112E0,9.739165306E0
2.397653932E1,-4.466724694E-1,1.031732440E0,9.741991043E0
2.398153932E1,-4.325982332E-1,1.011528492E0,9.744745255E0
2.398653932E1,-4.136006236E-1,9.935945868E-1,9.747414589E0
2.399153932E1,-3.904695511E-1,9.775148034E-1,9.749994278E0
2.399653932E1,-3.640778065E-1,9.627320170E-1,9.752486229E0
2.400153932E1,-3.353533149E-1,9.493728280E-1,9.754825592E0
2.400653932E1,-3.051269650E-1,9.372676015E-1,9.756987572E0
2.401153932E1,-2.745469213E-1,9.263657928E-1,9.758937836E0
2.401653932E1,-2.444375753E-1,9.166432619E-1,9.760656357E0
2.402153932E1,-2.155759633E-1,9.079620838E-1,9.762146950E0
2.402653932E1,-1.885678023E-1,9.003576636E-1,9.763410568E0
2.403153932E1,-1.637844145E-1,8.944218159E-1,9.764403343E0
2.403653932E1,-1.414112747E-1,8.907750845E-1,9.765086174E0
2.404153932E1,-1.220809743E-1,8.902628422E-1,9.765393257E0
2.404653932E1,-1.060806438E-1,8.933855295E-1,9.765295982E0
2.405153932E1,-9.326252341E-2,9.003406763E-1,9.764787674E0
2.405653932E1,-8.358837664E-2,9.107211828E-1,9.763913155E0
2.406153932E1,-7.674144208E-2,9.239507914E-1,9.762724876E0
2.406653932E1,-7.239003479E-2,9.394149184E-1,9.761282921E0
2.407153932E1,-7.049845159E-2,9.566814303E-1,9.759619713E0
2.407653932E1,-7.110342383E-2,9.755966067E-1,9.757742882E0
2.408153932E1,-7.410664856E-2,9.958803058E-1,9.755671501E0
2.408653932E1,-7.928346843E-2,1.017061710E0,9.753444672E0
2.409153932E1,-8.615870029E-2,1.038702846E0,9.751105309E0
2.409653932E1,-9.417460859E-2,1.060405970E0,9.748695374E0
2.410153932E1,-1.030461416E-1,1.081613541E0,9.746275902E0
2.410653932E1,-1.124242321E-1,1.101999164E0,9.743886948E0
2.411153932E1,-1.219043359E-1,1.121222019E0,9.741580009E0
2.411653932E1,-1.311192662E-1,1.139069319E0,9.739389420E0
2.412153932E1,-1.397181451E-1,1.155484676E0,9.737336159E0
2.412653932E1,-1.474811733E-1,1.170428753E0,9.735436440E0
2.413153932E1,-1.543259472E-1,1.184226990E0,9.733661652E0
2.413653932E1,-1.600913107E-1,1.196985483E0,9.732007980E0
2.414153932E1,-1.648409516E-1,1.209198236E0,9.730419159E0
2.414653932E1,-1.687906981E-1,1.221135020E0,9.728860855E0
2.415153932E1,-1.721459925E-1,1.232895136E0,9.727318764E0
2.415653932E1,-1.749517024E-1,1.244310141E0,9.725814819E0
2.416153932E1,-1.770363450E-1,1.255451918E0,9.724345207E0
2.416653932E1,-1.784661859E-1,1.266245365E0,9.722919464E0
2.417153932E1,-1.797295362E-1,1.276651621E0,9.721534729E0
2.417653932E1,-1.812813729E-1,1.286641359E0,9.720189095E0
2.418153932E1,-1.834179759E-1,1.296241164E0,9.718873978E0
2.418653932E1,-1.866077483E-1,1.305337310E0,9.717595100E0
2.419153932E1,-1.910460889E-1,1.313765407E0,9.716372490E0
2.419653932E1,-1.969775558E-1,1.321332693E0,9.715228081E0
2.420153932E1,-2.042270154E-1,1.328082561E0,9.714158058E0
2.420653932E1,-2.126084566E-1,1.334062099E0,9.713158607E0
2.421153932E1,-2.216432691E-1,1.338946581E0,9.712285042E0
2.421653932E1,-2.306569368E-1,1.342387915E0,9.711600304E0
2.422153932E1,-2.392912209E-1,1.344131470E0,9.711149216E0
2.422653932E1,-2.468068898E-1,1.344186068E0,9.710954666E0
2.423153932E1,-2.530259490E-1,1.342948318E0,9.710965157E0
2.423653932E1,-2.582051158E-1,1.340988994E0,9.711100578E0
2.424153932E1,-2.625006139E-1,1.338684440E0,9.711302757E0
2.424653932E1,-2.660256624E-1,1.336612701E0,9.711492538E0
2.425153932E1,-2.686284184E-1,1.335176826E0,9.711618423E0
2.425653932E1,-2.706111670E-1,1.334683418E0,9.711630821E0
2.426153932E1,-2.725186348E-1,1.335090280E0,9.711522102E0
2.426653932E1,-2.747567296E-1,1.336328745E0,9.711288452E0
2.427153932E1,-2.779766321E-1,1.338679314E0,9.710873604E0
2.427653932E1,-2.827276289E-1,1.342334628E0,9.710231781E0
2.428153932E1,-2.895992398E-1,1.347491026E0,9.709314346E0
2.428653932E1,-2.986667156E-1,1.354315996E0,9.708089828E0
2.429153932E1,-3.099705279E-1,1.362622142E0,9.706573486E0
2.429653932E1,-3.232036829E-1,1.372531295E0,9.704745293E0
2.430153932E1,-3.381550610E-1,1.383603215E0,9.702663422E0
2.430653932E1,-3.539527655E-1,1.395505786E0,9.700395584E0
2.431153932E1,-3.698111176E-1,1.407356977E0,9.698091507E0
2.431653932E1,-3.845310211E-1,1.418180943E0,9.695942879E0
2.432153932E1,-3.972234726E-1,1.426820874E0,9.694162369E0
2.432653932E1,-4.073388278E-1,1.432385683E0,9.692922592E0
2.433153932E1,-4.154099524E-1,1.434483290E0,9.692268372E0
2.433653932E1,-4.220236242E-1,1.433233976E0,9.692168236E0
2.434153932E1,-4.284833074E-1,1.429102421E0,9.692494392E0
2.434653932E1,-4.364494383E-1,1.422944903E0,9.693045616E0
2.435153932E1,-4.470116794E-1,1.415279984E0,9.693686485E0
2.435653932E1,-4.611429870E-1,1.406653404E0,9.694280624E0
2.436153932E1,-4.799897075E-1,1.397763371E0,9.694650650E0
2.436653932E1,-5.045688152E-1,1.389620543E0,9.694573402E0
2.437153932E1,-5.354588032E-1,1.383092761E0,9.693850517E0
2.437653932E1,-5.727162957E-1,1.378651381E0,9.692353249E0
2.438153932E1,-6.152346134E-1,1.376024127E0,9.690120697E0
2.438653932E1,-6.614972353E-1,1.373806834E0,9.687386513E0
2.439153932E1,-7.094621658E-1,1.370122790E0,9.684514046E0
2.439653932E1,-7.560936809E-1,1.363266587E0,9.681953430E0
2.440153932E1,-7.989392281E-1,1.351981759E0,9.680093765E0
2.440653932E1,-8.365469575E-1,1.335860848E0,9.679155350E0
2.441153932E1,-8.681004047E-1,1.314989328E0,9.679235458E0
2.441653932E1,-8.934977651E-1,1.290485144E0,9.680222511E0
2.442153932E1,-9.131047726E-1,1.264525533E0,9.681818008E0
2.442653932E1,-9.275581241E-1,1.239994645E0,9.683616638E0
2.443153932E1,-9.377160072E-1,1.219550133E0,9.685235023E0
2.443653932E1,-9.439208508E-1,1.204628706E0,9.686499596E0
2.444153932E1,-9.464932680E-1,1.195902824E0,9.687330246E0
2.444653932E1,-9.454560876E-1,1.193343401E0,9.687746048E0
2.445153932E1,-9.414513707E-1,1.196440101E0,9.687754631E0
2.445653932E1,-9.346648455E-1,1.204020262E0,9.687473297E0
2.446153932E1,-9.253257513E-1,1.214506388E0,9.687060356E0
2.446653932E1,-9.142073393E-1,1.226168633E0,9.686646461E0
2.447153932E1,-9.021591544E-1,1.237117052E0,9.686384201E0
2.447653932E1,-8.902722001E-1,1.246160507E0,9.686325073E0
2.448153932E1,-8.793047071E-1,1.252516389E0,9.686506271E0
2.448653932E1,-8.703479767E-1,1.256178021E0,9.686841965E0
2.449153932E1,-8.644407988E-1,1.257300615E0,9.687225342E0
2.449653932E1,-8.620702028E-1,1.256141782E0,9.687586784E0
2.450153932E1,-8.634710908E-1,1.252659678E0,9.687911987E0
2.450653932E1,-8.683846593E-1,1.246824980E0,9.688225746E0
2.451153932E1,-8.763574362E-1,1.238475084E0,9.688578606E0
2.451653932E1,-8.868322372E-1,1.227744460E0,9.688991547E0
2.452153932E1,-8.988733888E-1,1.214769006E0,9.689517021E0
2.452653932E1,-9.116890430E-1,1.200094104E0,9.690149307E0
2.453153932E1,-9.246188998E-1,1.184251666E0,9.690873146E0
2.453653932E1,-9.370462298E-1,1.167634845E0,9.691695213E0
2.454153932E1,-9.482852817E-1,1.150676608E0,9.692630768E0
2.454653932E1,-9.580141902E-1,1.133656621E0,9.693678856E0
2.455153932E1,-9.663541913E-1,1.116979241E0,9.694787025E0
2.455653932E1,-9.732171297E-1,1.101160169E0,9.695911407E0
2.456153932E1,-9.785456657E-1,1.086482167E0,9.697030067E0
2.456653932E1,-9.820625186E-1,1.073544383E0,9.698115349E0
2.457153932E1,-9.840273261E-1,1.062791228E0,9.699100494E0
2.457653932E1,-9.852171540E-1,1.054677248E0,9.699865341E0
2.458153932E1,-9.858649969E-1,1.049591303E0,9.700351715E0
2.458653932E1,-9.858557582E-1,1.047672987E0,9.700559616E0
2.459153932E1,-9.854291677E-1,1.048845887E0,9.700476646E0
2.459653932E1,-9.842459559E-1,1.052982926E0,9.700148582E0
2.460153932E1,-9.819806218E-1,1.059574366E0,9.699659348E0
2.460653932E1,-9.781963825E-1,1.068129063E0,9.699103355E0
2.461153932E1,-9.728606343E-1,1.078053117E0,9.698543549E0
2.461653932E1,-9.659816027E-1,1.089019418E0,9.698004723E0
2.462153932E1,-9.574108720E-1,1.100561261E0,9.697551727E0
2.462653932E1,-9.471523762E-1,1.112456799E0,9.697201729E0
2.463153932E1,-9.354752898E-1,1.124577045E0,9.696937561E0
2.463653932E1,-9.227084517E-1,1.137014747E0,9.696709633E0
2.464153932E1,-9.092633128E-1,1.149599433E0,9.696496964E0
2.464653932E1,-8.956606388E-1,1.162404060E0,9.696235657E0
2.465153932E1,-8.821988702E-1,1.175302505E0,9.695915222E0
2.465653932E1,-8.689008951E-1,1.188439012E0,9.695514679E0
2.466153932E1,-8.560940623E-1,1.202087760E0,9.694971085E0
2.466653932E1,-8.441236019E-1,1.216314554E0,9.694247246E0
2.467153932E1,-8.333422542E-1,1.231087327E0,9.693314552E0
2.467653932E1,-8.236244321E-1,1.246414661E0,9.692186356E0
2.468153932E1,-8.147512674E-1,1.262041211E0,9.690914154E0
2.468653932E1,-8.068392873E-1,1.277660131E0,9.689529419E0
2.469153932E1,-7.998234630E-1,1.293249488E0,9.688042641E0
